date,developerResponse,review,rating,isEdited,userName,title,Name,IOS
2024-09-15 13:28:59,"{'id': 47305193, 'body': 'We love to hear about families playing Pok Pok together! Thank you so much for such a kind review 🥰 ', 'modified': '2024-10-08T19:55:51Z'}","This app is incredible and worth every penny. There are no incentives, plots, or anything which makes your heart rate increase like with most apps. It’s lovely and just nice to explore together.",5,False,nicolettttttteeeeee,Incredible,pok-pok-montessori-preschool,1
2024-09-13 18:46:12,"{'id': 47304458, 'body': 'This is so kind, thank you so much! 😊', 'modified': '2024-10-08T19:08:11Z'}",This is a really great app for children’s two and up. it has a variety of games and a lot of creative games to play! I highly recommend this app for your kiddos.,5,False,192417,Great App,pok-pok-montessori-preschool,1
2024-08-01 04:47:34,"{'id': 45997934, 'body': ""We're so glad your little one is enjoying Pok Pok! 💙"", 'modified': '2024-08-14T19:44:25Z'}","This app is great! I am so tired of pointless videos that my child watches and gets nothing from. She is enjoying the “freedom” on this app, and having while learning.",5,False,Maxbwell,"So far, so good.",pok-pok-montessori-preschool,1
2024-06-17 00:29:28,"{'id': 45691904, 'body': 'Thanks for the kind review!', 'modified': '2024-08-01T23:21:19Z'}","My son absolutely loves this app, it’s so entertaining and attention grabbing. Once he start he doesn’t want to put it down. Definitely a must have for all ages.",5,False,tosh240,Exceptional,pok-pok-montessori-preschool,1
2024-05-31 15:16:53,"{'id': 43964766, 'body': 'Thanks for the kind review!', 'modified': '2024-05-16T21:48:28Z'}",My kid loves this game it’s where I feel she can have screen time without feeling any guilt. It’s so calm when it comes to the audio and visual stimulation. 10/10 would recommend 🙌,5,True,bebebabe98,Pok Pok,pok-pok-montessori-preschool,1
2024-02-21 19:04:41,"{'id': 42293821, 'body': 'Yayyy!! Thank you for your nice review :) ', 'modified': '2024-02-29T18:58:10Z'}","Many different activities within the app, she can click on the Home Screen to switch between activities.",5,False,YLGG24,Holds my kid’s attention,pok-pok-montessori-preschool,1
2024-05-14 19:55:26,"{'id': 43965125, 'body': ""That's amazing! Thank you so much!"", 'modified': '2024-05-16T22:20:54Z'}",My one year old son is loving this. We have only just started using it and he enjoys it. It has definitely helped in car rides as we spend a lot of time in it the car traveling.,4,False,Kaylynn and Willis,Playtime fun,pok-pok-montessori-preschool,1
2024-02-06 07:46:25,"{'id': 42066830, 'body': 'Thank you so much!', 'modified': '2024-02-20T03:05:38Z'}",I just downloaded this for my 2 year old and so far it seems easy enough. I like that there’s a free trial and it’s affordable (unlike some other services).,5,False,kumikawaii01,So far so good,pok-pok-montessori-preschool,1
2023-12-15 05:18:30,"{'id': 41045376, 'body': 'Thank you so much!', 'modified': '2024-01-03T06:04:36Z'}",Just discovered this and love it as an option for my kiddo when you can’t avoid screen time but want it to be healthier!,5,False,drsremen,Fun interactive but not over stimulating,pok-pok-montessori-preschool,1
2023-12-12 02:02:31,"{'id': 40686011, 'body': 'We are so happy to hear that, thank you for sharing!', 'modified': '2023-12-14T17:50:06Z'}","My 2 year old loves it! She isn’t one to sit still very long and it makes dr apts and other things that require her to be quiet, or calm. . But with this, not only is she learning but she’s very calm, and just absolutely loves it.",5,False,MirandaJo92,Awesome!,pok-pok-montessori-preschool,1
2023-12-09 18:46:43,"{'id': 41045288, 'body': 'Thank you so much!', 'modified': '2024-01-03T06:01:31Z'}",My toddler is really enjoying it. I am currently in school to be a teacher and what I have seen in this app is so great to help children in their development. Highly recommend!,5,False,britrenee21,Fantastic!,pok-pok-montessori-preschool,1
2023-12-09 14:23:52,"{'id': 41045295, 'body': 'Thank you so much!', 'modified': '2024-01-03T06:01:49Z'}",We don’t do much screen time but for long flights and dinners that take too long to get the check this comes in handy.,5,False,nessasweet,Wonderful,pok-pok-montessori-preschool,1
2023-12-07 22:31:27,"{'id': 41045316, 'body': 'Thank you so much!', 'modified': '2024-01-03T06:02:31Z'}",This is the app I’ve been looking for!! I don’t want my toddlers mindlessly playing addictive games or just watching a tablet. So happy we found this app!!,5,False,3undrthree,Highly recommend,pok-pok-montessori-preschool,1
2023-12-06 18:20:21,"{'id': 40625616, 'body': 'We created Pok Pok specifically to not have any addictive elements, making it a calming and productive play experience! Thank you for sharing your nice words :) ', 'modified': '2023-12-11T20:35:56Z'}",This is a low sensory app that’s great for long car rides or even to use while your making dinner! My son enjoys every second of it.,5,False,vjkent,My 2 year old love this app!,pok-pok-montessori-preschool,1
2023-12-02 16:34:28,"{'id': 40498403, 'body': ""That's amazing! Thank you so much for sharing :) "", 'modified': '2023-12-04T19:20:37Z'}",I have a 3 year old and she loves it. Seeing her just try different activities and moving characters around is so much fun. It feels like she’s actually playing with toys.,5,False,Evert Roldan,Wonderful,pok-pok-montessori-preschool,1
2023-11-30 21:30:28,"{'id': 40480244, 'body': 'We love productive play :) Thank you for sharing!', 'modified': '2023-12-04T06:01:37Z'}",I absolutely love and appreciate that my child can  be occupied with educational games while I get mommy things done. I feel much less guilty knowing my child isn’t mindless scrolling :)),5,False,ItsNanaBtw,My 16 month old LOVES it !,pok-pok-montessori-preschool,1
2023-09-09 02:18:54,"{'id': 38879496, 'body': ""Thanks Erica, it's so cool to hear that ALL of your kids are enjoying Pok Pok in different ways. Really appreciate your feedback!"", 'modified': '2023-09-12T19:38:13Z'}","I have an 18 month old, 3 year old and a 9 year old and all 3 of my kids have enjoyed playing on this app. It’s very fun and interactive even for adults to do with their child.",5,False,AZB Mommy,Erica,pok-pok-montessori-preschool,1
2024-11-03 14:44:22,,My brother Kellyam is pretty obsessed and the card Pok Pok sent was crazy! A letter and fun stuff we didn’t have crayons or Markert but thank you so much my brother is now entertained with paper and stickers🤩.,5,False,Pokpoklovers,My brother ✌️,pok-pok-montessori-preschool,1
2024-11-03 11:15:55,,"My daughter has touched no other app on her tablet and absolutely loves Pok Pok! It teaches them problem solving skills, independence skills and thinking, and it has the Montessori of “just do” which is great for my girl and her delays!",5,False,Freanna_,It’s a helper!,pok-pok-montessori-preschool,1
2024-11-02 03:45:08,,I don’t feel guilty giving my son screen time while using this app. He is well occupied when we travel or go out to eat.,5,False,Becca8484747282,Entertains my kiddo,pok-pok-montessori-preschool,1
2024-10-20 02:36:11,"{'id': 48079945, 'body': 'So good for travel! 🚙 Thank you so much for the lovely review', 'modified': '2024-11-10T01:49:48Z'}","We want on a longer car ride, I downloaded this game for my toddler. She was entertained the whole time just with this game. I enjoy how it was not over stimulating for her. 5/5",5,False,IronicKale,Toddler loves this!,pok-pok-montessori-preschool,1
2024-10-08 04:56:33,"{'id': 47817976, 'body': ""Children's safety is our top priority, but of course we want them to have fun too! We're so glad your little one has been enjoying it 🥰\n"", 'modified': '2024-10-29T21:03:09Z'}",My babes really enjoys this app. She is learning little but greatly with this app. It keeps her busy while I’m cleaning or driving and the best part is there isn’t anything harmful she will learn. So appreciated.,5,False,Alaiahsmama,Amazing!!,pok-pok-montessori-preschool,1
2024-10-01 00:44:40,"{'id': 47333519, 'body': 'So amazing that he can practice his creativity like that! 💙 Thank you!\n', 'modified': '2024-10-09T20:34:06Z'}",My son loves pok pok and has been enjoying it for the past year.  I love that he can continue his creativity and explore different worlds as he calls it.,5,False,Slim shadyyyyyy,Enjoyable,pok-pok-montessori-preschool,1
2024-09-27 19:10:56,"{'id': 47333433, 'body': 'We love to hear this! Thank you ❤️ Have you checked out the conversation prompts in the grown up area? \n', 'modified': '2024-10-09T20:26:13Z'}",This app is amazing! Its endless Montessori style app is beneficial for all children! Its amazing to see the imagination come alive in my children.  We have conversations about the different activities!,5,False,AidenJ4822,Valuable,pok-pok-montessori-preschool,1
2024-06-27 13:56:16,"{'id': 45691939, 'body': ""that's awesome! We love being able to help out on-the-go. Safe travels!"", 'modified': '2024-08-01T23:24:31Z'}",We don’t use screen time except for to prolong car rides and for really bad days - this app has helped tremendously as a distraction and entertainment!,5,False,JJ_3223,Great for travel,pok-pok-montessori-preschool,1
2024-07-25 03:44:59,"{'id': 45936229, 'body': ""Hello! Feel free to reach out to us at support@playpokpok.com to discuss any concerns you have about our pricing or trial period. We'll be happy to help you out!"", 'modified': '2024-08-12T16:23:12Z'}",So basically I just got this app and then I saw that there’s no X button right on the free trial like I can’t even play the game like why creator please if you see this fix that add a X button on the trial so we can play,4,False,Nolan a 7 year old,A little bad and good,pok-pok-montessori-preschool,1
2024-05-30 00:57:15,"{'id': 45204025, 'body': 'Thank you!', 'modified': '2024-07-11T15:30:45Z'}",After hearing about this from media moms I got this for my kids and excited for them to give this a try.,5,False,tzune,Open ended,pok-pok-montessori-preschool,1
2024-05-24 04:59:54,"{'id': 45182557, 'body': 'Thank you!', 'modified': '2024-07-10T22:27:55Z'}",My toddler LOVES playing with all the different activities and it feels like there’s not a “wrong” way to play so he doesn’t get frustrated while playing either.,5,False,KCAC28,Great App!,pok-pok-montessori-preschool,1
2024-04-24 02:34:11,"{'id': 43964899, 'body': 'Thank you so much for your kind words!', 'modified': '2024-05-16T21:59:21Z'}","There are no letters or numbers or tracing like all the other “educational apps”.  Instead it is play based, child-led exploration and creativity.  I’m super impressed with how my 4yo interacts with the toys in the app!",5,False,JC+Ali,A truly educational app!,pok-pok-montessori-preschool,1
2024-04-28 03:59:09,"{'id': 43964821, 'body': 'Thank you for the review! ', 'modified': '2024-05-16T21:54:50Z'}","She loves to draw, write and explore and it’s a great basic game that doesn’t require internet. My biggest con to this app is i would rather pay for a one time fee than a subscription as I hate subscriptions",4,False,Review57387,Great app for my daughter,pok-pok-montessori-preschool,1
2024-04-13 12:56:00,"{'id': 43594292, 'body': 'Thank you so much for your kind words!', 'modified': '2024-04-29T21:43:28Z'}","My 4 year old loves Pok Pok, 
He has been able to navigate it well, understands the concept of the games and his favorite game is the marble one. Thank you for creating this app.",5,False,Jess AR Mom,Great game for kids,pok-pok-montessori-preschool,1
2024-04-11 21:02:56,"{'id': 43965075, 'body': 'Thank you!', 'modified': '2024-05-16T22:14:41Z'}",5 mins into this app and my children love the idea of how easy things are. My two year old enjoys how creative things are and how easy it is for him to express his ideas.,5,False,pvtcrackpot,Best Game ever,pok-pok-montessori-preschool,1
2024-03-26 22:23:56,"{'id': 43438975, 'body': 'Thank you!', 'modified': '2024-04-22T17:50:50Z'}",My 6 year old absolutely loves this app. She can play it by herself and I don’t need to worry about her getting into anything. Shes learning and having fun! Definitely recommend 😁,5,False,sweetem3,So much fun 😁,pok-pok-montessori-preschool,1
2024-01-20 13:43:57,"{'id': 41460348, 'body': 'Ad-free is a must! Thank you for the kind words :) ', 'modified': '2024-01-22T20:13:19Z'}",All three of my kids love the app! They have stopped asking me to download other apps because they no longer see ads!,5,False,M@lly GG,Great for all kids!,pok-pok-montessori-preschool,1
2024-02-20 05:44:28,"{'id': 42117306, 'body': 'Thank you for the feedback! The non-addictive nature of our toys actually mean that there is no need for a ""freeze"" feature :) Progression does not exist and things will go back to the way they were found should the app restart! ', 'modified': '2024-02-21T20:11:40Z'}","I think it’s a very interesting concept for children’s game as my daughter is too. It’s simple and interesting. However, I think they should have an option to freeze the screen.",4,False,Dwalt19!,Good concept,pok-pok-montessori-preschool,1
2023-12-21 01:52:32,"{'id': 41185067, 'body': 'Thank you so much!', 'modified': '2024-01-09T18:56:29Z'}",This app is a great alternative to screen time. It allows for my toddler to be creative and productive at the same time. So happy to have found this!,5,False,ETCsquared,Great alternative to screen time!,pok-pok-montessori-preschool,1
2023-12-19 00:15:17,"{'id': 41066849, 'body': 'Thank you so much!', 'modified': '2024-01-04T04:00:38Z'}",It really is like playing with Montessori toys/objects but in 2D. Sounds like such a simple concept but I’ve never seen it done before and I love that there is no win/lose and no ads.,5,False,Ximena @tbsynspodcast,So different and fun,pok-pok-montessori-preschool,1
2023-12-03 23:19:11,"{'id': 41045348, 'body': 'Thank you so much!', 'modified': '2024-01-03T06:03:37Z'}",I noticed this in the App Store and am always looking for educational but engaging and fun apps for my sons. This app fit those requirements so I downloaded it and am happy I did so!,5,False,LeoPrincess13,Would recommend,pok-pok-montessori-preschool,1
2023-11-28 19:06:29,"{'id': 40478663, 'body': 'Thank you so much! Welcome to the Pok Pok community :) ', 'modified': '2023-12-04T04:57:23Z'}",I had downloaded the trial on my phone to let my son try it out and now he won’t stop asking for it so he can play the games,5,False,moon32521,My son is in love,pok-pok-montessori-preschool,1
2023-11-12 15:41:44,"{'id': 40112129, 'body': 'Thank you so much for the kind words! We are so happy to have helped you in getting your well deserved breaks :) ', 'modified': '2023-11-14T00:21:35Z'}",This app is pretty incredible! My kids don't really use electronics that much but when I really need a break I try to find something worth it and this seems like it's IT!,5,False,Mfzmomma,Pok pok,pok-pok-montessori-preschool,1
2023-10-06 12:09:14,"{'id': 39619192, 'body': 'It always warms our heart to hear the creative ways our toys inspire little ones! Thank you for the kind review!', 'modified': '2023-10-19T16:41:23Z'}",My kiddo loves this app and often asks for it before asking for a tv show. She uses her imagination and makes up all sorts of stories for the various cities she creates or spends time drawing. It’s a great free play app to entertain on the go.,5,False,Pips881,My kid love this!,pok-pok-montessori-preschool,1
2024-07-26 19:46:36,"{'id': 45993189, 'body': ""We're so glad your grandson is loving Pok Pok! ❤️ We hope he finds all his favourite toys!"", 'modified': '2024-08-14T15:02:00Z'}","My Grandson loves this App, I cannot wait to see how much enjoyment he gets from playing with the different toys and it also engages him in learning.",5,False,Shouldaknownbetta,Easy and Fun Learning App For My 2 Year Old Grandson,pok-pok-montessori-preschool,1
2024-06-29 01:46:03,"{'id': 45691959, 'body': 'wow thank you for doing this for us! We are truly grateful for being your first review :) ', 'modified': '2024-08-01T23:26:31Z'}",This is the first App Store review I've ever left. PokPok is a fabulous app and my 3 year old loves it!  It's safe and simple yet keeps him engaged. I was skeptical at first but now I highly recommend it!,5,False,Robby.Lobby,Wonderful,pok-pok-montessori-preschool,1
2024-07-21 16:28:09,"{'id': 45798471, 'body': 'Hey there! We are really sorry to hear of your frustration with our pricing. Please reach out to\xa0support@playpokpok.com\xa0and we will help you out with any issues, or listen to your feedback!', 'modified': '2024-08-06T16:01:32Z'}",I want my 6 year old play this game but it cost money and I don’t have that type of money and I can’t do subscription now I can’t educate my kid anymore and I can’t find another game for her,4,False,pls add the child's,It’s good but subscription,pok-pok-montessori-preschool,1
2024-07-07 00:09:59,"{'id': 45182593, 'body': 'Thank you for your review.', 'modified': '2024-07-10T22:32:11Z'}","I bought this app based on recommendations from someone whose email list I’m on. It seems like a great game at first. I didn’t understand the point of it, but My kid really liked it. However, I’m disappointed that they had to put politics into a game for preschoolers. It is not wanted or needed.",3,False,xiaowumei,Kid enjoys it,pok-pok-montessori-preschool,1
2024-06-14 10:14:14,"{'id': 45203638, 'body': 'Thank you!', 'modified': '2024-07-11T15:15:24Z'}",My toddler learns this app he is learning and watching less tv great for long car rides and stopping melt downs he gets to choose his activities making him think the game is his idea,5,False,CoolMom77777,Review,pok-pok-montessori-preschool,1
2024-04-10 17:59:22,"{'id': 43964761, 'body': 'Thank you so much :) ', 'modified': '2024-05-16T21:47:45Z'}",Love this app to keep my little guy busy in the car! Love that no internet is required so he can use it anywhere we travel!,5,False,Game girl 3305,Great App for little kids!!,pok-pok-montessori-preschool,1
2024-03-24 20:14:18,"{'id': 43331616, 'body': 'Thank you so much for the support!', 'modified': '2024-04-17T15:33:26Z'}","Finally, a game that isn’t competitive or addictive.. just a keep the mind occupied type one.

It could be more educational tho I will say but I think overall it’s amazing",5,False,Ashmarcar,Pok pok app,pok-pok-montessori-preschool,1
2024-01-23 12:34:56,"{'id': 41861867, 'body': 'Thank you so much!', 'modified': '2024-02-09T16:17:10Z'}",My 3 year old loves this app! The open ended educationally based play puts my mind at ease letting him play while I get chores done. Definitely recommend!,5,False,JL!:19,Engaging & Beautifully Designed,pok-pok-montessori-preschool,1
2024-02-19 04:36:16,"{'id': 42117910, 'body': 'yay!', 'modified': '2024-02-21T20:52:11Z'}","Cute app for toddlers, all kinds of interactive elements. I can see them discovering something new every time they play. I don’t see an older child being very interested in the app though",4,False,danamuc2004,Cute for little ones,pok-pok-montessori-preschool,1
2023-12-26 04:07:31,"{'id': 41067077, 'body': 'Thank you so much!', 'modified': '2024-01-04T04:16:36Z'}","This is an appropriate, open based app that I even feel comfortable with my 2 year old using. On planes and in doctors offices and such.",5,False,branbran614,For parents who hate screen time,pok-pok-montessori-preschool,1
2023-12-10 14:03:46,"{'id': 40625968, 'body': 'yay for productive play :) and guilt-free screen time makes it a double win!', 'modified': '2023-12-11T21:11:15Z'}",This app is such a fun experience for my toddler and keeps him engaged but not like a zombie. You can tell his brain is actually working as he interacts with the different toys—guilt-free screen time!,5,False,kailanicole27,Educational and explorative,pok-pok-montessori-preschool,1
2023-11-06 19:09:24,"{'id': 40036629, 'body': 'yessss for production play! Thank you for sharing and thank you for being a part of the community!', 'modified': '2023-11-09T16:45:04Z'}",Great educational app for my children. Much better than watching mindless shows on other apps and zoning out without gaining any educational value. We love it!,5,False,Beanbagchief,Excellent Educational Alternative,pok-pok-montessori-preschool,1
2023-12-04 10:30:40,"{'id': 40624752, 'body': 'Thanks for giving us a try, we hope you enjoy it!', 'modified': '2023-12-11T19:22:24Z'}","I’m writing this review with the incentive of getting a free play kit for my granddaughter, immediately after purchasing the app so I am really not quite sure what rate it yet. From the description I totally read before purchasing, it seems very promising. I just hope it delivers. 😁",3,False,nicole rooks,Pokpok app review,pok-pok-montessori-preschool,1
2023-11-08 22:43:00,"{'id': 40108745, 'body': ""That's amazing. We love hearing about the calming effects Pok Pok has on little ones!"", 'modified': '2023-11-13T19:13:07Z'}",I’ve been sitting one of my previous students that’s on the spectrum and he loves this app!!! All I hear from him is giggles when he’s playing this game. Definitely makes riding in the car a lot easier for him.,4,False,Angel2024!,Very engaging,pok-pok-montessori-preschool,1
2023-11-03 16:01:23,"{'id': 32622958, 'body': ""Hello LilyBat and thank you so much for taking the time to write a review! We're so glad your 2 year old is loving the app and we hope he has many happy hours of play ahead!"", 'modified': '2022-10-17T15:14:28Z'}","My 2 year old son is obsessed. He asks to play Pok Pok every day. Plus it’s only $45 for the whole year… super easy too use and my kid loves it. So happy I found this app, and it’s great that it’s so easy to use.",5,True,LilyBat.,Awesome,pok-pok-montessori-preschool,1
2023-11-05 20:31:51,"{'id': 39991897, 'body': 'We hope your lovely family enjoys our app! We receive so much feedback of little ones bonding over the toys and gentle play sessions. Thank you for sharing :) ', 'modified': '2023-11-07T19:07:35Z'}",Got this app for my kids since they are all completely obsessed with the phone and tablet lately. I have 5 so I’m hoping this will be a good attention keeping and learning experience for them.,4,False,Amaleman14,So far so good.,pok-pok-montessori-preschool,1
2023-10-21 12:53:43,"{'id': 39691531, 'body': ""that's great to hear! We love that it sparks curiosity in your children. Welcome to the Pok Pok family!"", 'modified': '2023-10-23T19:11:46Z'}",An app that I feel comfortable with our kids playing without supervision. No in app purchases and they are constantly learning and asking questions. Great app,5,False,AJ84Tx,Great Learning Experiences,pok-pok-montessori-preschool,1
2023-01-24 16:38:38,"{'id': 34548813, 'body': 'Wow thank you coda, this is such meaningful feedback. You have no idea how much it means to us that you feel our passion shine through the app. We hope you and your little one(s) continue enjoying it and being part of our @playpokpok family on socials. Happy exploring!', 'modified': '2023-01-30T03:20:52Z'}","Honestly the pok pok team is so thoughtful it shows in every part of the app, the playroom and their brand. Thank you for being intentional about our children’s attention",5,False,coda11223344,Best App for Kids,pok-pok-montessori-preschool,1
2024-11-02 01:42:11,,This app is what I’ve been missing. Keeps my child occupied but is educational at the same time,5,False,Awesome app for my little one,Educational and keeps them busy,pok-pok-montessori-preschool,1
2024-11-05 19:15:40,"{'id': 48086312, 'body': ""so lovely to hear! We hope your kiddos continue to enjoy :) Thanks for the nice comments!\n\nEdit: Hey! We've never had a zoom feature before, so we're unsure what has changed. If you'd be willing to share more we'd be happy to look into this for you -- reach out to us at support@playpokpok.com!"", 'modified': '2024-11-10T07:02:23Z'}","My little loves playing with the music games, drawing and exploring the nature and bug sections. Great for trips or when you jusg wanna jam out. Also delighted with the seasonal details!

Edit: with whatever recent update I/my child can no longer use two fingers to zoom in and out and on a small iPhone screen it makes this app barely useable.",1,False,Arietis.Moon,Entertaining without being flashy,pok-pok-montessori-preschool,1
2024-04-19 21:09:13,"{'id': 43964975, 'body': 'Thanks for the kind review!', 'modified': '2024-05-16T22:05:12Z'}","I love how unique this app is! my daughter loves to explore, and keeps her entertained for a while, one of her all time favorite apps, and i love how its not sensory overload like other apps ive come across.",5,False,brittanydl,new favorite!,pok-pok-montessori-preschool,1
2024-05-07 02:54:25,"{'id': 44924388, 'body': 'Thank you so much :) ', 'modified': '2024-06-29T02:17:14Z'}",Just redownloaded today and decided to give it a try since there are so many positive reviews. I’m hopeful that my kids will like this app and want to play it over other games/videos.,4,False,HTC5884,New to app,pok-pok-montessori-preschool,1
2024-03-25 19:03:41,"{'id': 43331639, 'body': 'Thank you so much!', 'modified': '2024-04-17T15:34:41Z'}",I’ve been trying to find a good app that my kids would like and they love this one. My daughter has already learned so much!,5,False,Jmariie09,Kids love it,pok-pok-montessori-preschool,1
2024-03-25 00:54:48,"{'id': 43331619, 'body': 'Thank you so much for the support!', 'modified': '2024-04-17T15:33:31Z'}","We just got the app to keep our 3yr old busy while on road trips, it’s not over stimulating and well made.",5,False,Jasmin13!,Such a easy app to navigate,pok-pok-montessori-preschool,1
2024-03-22 09:34:05,"{'id': 43184049, 'body': ""That's amazing! "", 'modified': '2024-04-10T19:46:20Z'}",My 6 yr old is loving this app and so am I. She’s quite the experienced app user and we are constantly irritated by ads and pressure to purchase more and more junk.,5,False,Potter52,We love it!,pok-pok-montessori-preschool,1
2024-02-26 17:17:35,"{'id': 42467726, 'body': 'Thank you so much!', 'modified': '2024-03-08T23:18:30Z'}","I don’t like my five-year-old having screen time because he becomes overstimulated. This app is very calm, and he doesn’t get hyped up.",5,False,tkbar84,Great app for 5 year old.,pok-pok-montessori-preschool,1
2024-02-23 00:50:11,"{'id': 42294038, 'body': 'Yayyy!! We love that you will play together! :) Too sweet.', 'modified': '2024-02-29T19:23:15Z'}",Me and my two year old love this game so far! It’s so interactive and you get to explore and interact with a lot of different elements. This will be a fun game for us to play together for a long time!,5,False,Ezmailmom,Pokpok is so fun!,pok-pok-montessori-preschool,1
2024-02-03 23:44:02,"{'id': 42066689, 'body': 'Thank you so much!', 'modified': '2024-02-20T03:00:14Z'}",While this is a newer download for us. I can already see the difference. Holds my little attention without causing fussiness.,5,False,Amanda M Lee,A wonderful alternative,pok-pok-montessori-preschool,1
2023-12-11 19:40:06,"{'id': 40685986, 'body': ""That's amazing! We are so happy to hear that both your kiddos love Pok Pok, even with the difference in their age!"", 'modified': '2023-12-14T17:47:59Z'}",Both my 7yr old and 4yr old love playing this app. The open ended structure means there is something new and fun every time they open the app 🤩 I love it for them.,5,False,jennNFC,Fun for a variety of ages 🤩,pok-pok-montessori-preschool,1
2023-12-04 05:52:42,"{'id': 40624747, 'body': 'We created Pok Pok specifically to not have any addictive elements! Thank you for sharing your nice words and we hope you enjoy :)', 'modified': '2023-12-11T19:22:08Z'}","my toddler loves all the explorative games on here, but she doesn’t get hooked in a  way that seems unhealthy. We love that we can use Pok Pok during travel or downtime but not worry about having an “iPad kid”",5,False,mmmeeggaannn,Great for toddlers!!,pok-pok-montessori-preschool,1
2023-12-01 16:23:17,"{'id': 40269599, 'body': 'YAY! music to our ears!', 'modified': '2023-11-21T18:12:35Z'}",Helps child learn and grow and is a good alternative to traditional screen time. I would definitely recommend this to other parents.,5,True,Rjude23,Love this app,pok-pok-montessori-preschool,1
2023-12-01 03:09:03,"{'id': 40480338, 'body': 'We are so happy to hear that, thank you for sharing!', 'modified': '2023-12-04T06:05:10Z'}",I love the free play and the kids seem to like it too.  They are used to directions based games and this is a more creative alternative that gets them exploring :),5,False,BrookeMess,Love the free play,pok-pok-montessori-preschool,1
2023-07-29 13:27:41,"{'id': 38855476, 'body': ""We're thrilled your 3 year old loves exploring it so much :)"", 'modified': '2023-09-11T18:32:53Z'}",My 3 year old loves this app. There are so many games to play and worlds to explore. Lots of learning happens during open ended play like this app offers.,5,False,Sunny194682,Interactive and fun,pok-pok-montessori-preschool,1
2021-06-15 21:50:08,"{'id': 23459335, 'body': ""Thank you so much! We're thrilled to hear that both of your kids love the Playroom and don't find it overwhelming or loud. What a joy, thank you again for sharing!"", 'modified': '2021-06-18T12:42:54Z'}",My two children (ages 2 and 3.5) LOVE this app. It’s not overwhelming or loud. They are interested in all aspects of the app and I personally love it too! It’s definitely a must download for young kids!,5,False,Lpgames437,Best app for my two toddlers!,pok-pok-montessori-preschool,1
2024-10-17 00:05:20,"{'id': 48079775, 'body': ""Aw thank you we really appreciate it! We're so glad your daughter has been loving it 🥰"", 'modified': '2024-11-10T01:36:41Z'}","Spectacular, low stimuli learning app for kids. The amazing of detail the developer put into making this app is nothing short of amazing.",5,False,Stwid,Our daughter loves this!,pok-pok-montessori-preschool,1
2024-10-15 03:20:58,"{'id': 47842218, 'body': 'Yes, free play is so important for little ones just discovering how things work. Thank you so much for taking the time to share this lovely review! 🥰\n', 'modified': '2024-10-30T18:59:42Z'}","This is the app I’ve been dreaming of for my little. No right or wrong, no heroes and villains but truly an app for free play, discovery and learning.",5,False,Ayubeta,Wish I discovered this app years ago,pok-pok-montessori-preschool,1
2024-07-19 21:23:09,"{'id': 45798415, 'body': ""We're glad your daughter is loving it! Thank you for the review 💙\n"", 'modified': '2024-08-06T15:56:12Z'}",My daughter started getting into this app the moment I downloaded it. I’m excited to add to the apps she can use when I need them.,5,False,falalalala:),Very simple,pok-pok-montessori-preschool,1
2024-07-08 14:40:31,"{'id': 45182566, 'body': ""That's awesome! yayy!"", 'modified': '2024-07-10T22:29:15Z'}","I have a 2, 6, and 7 year old. It’s the perfect app to slow down and relax with. It keeps them entertained without too much stimulation!",5,False,brialynn21,Relaxing App,pok-pok-montessori-preschool,1
2024-05-10 03:17:11,"{'id': 43965191, 'body': ""That's SO wonderful to hear! Yay!!!"", 'modified': '2024-05-16T22:30:57Z'}",So far my child has learned to experiment with different objects and learn the value of them and correlate that with its environment. She did this rather quickly too.,5,False,Iowan from Iowa,Great!,pok-pok-montessori-preschool,1
2024-05-05 15:35:06,"{'id': 44924378, 'body': 'Thank you so much :) ', 'modified': '2024-06-29T02:16:44Z'}","My son and I are both neurodivergent and the lay out, design and educational aspect of this app is perfect. We aren’t easily overstimulated and he gets in his screen time with a app I can trust.",5,False,Catspnts,Love it,pok-pok-montessori-preschool,1
2024-05-01 13:46:11,"{'id': 44924356, 'body': 'Thanks for the kind review!', 'modified': '2024-06-29T02:15:29Z'}",Both my 3 year old and 1 year old love the app. It keeps them occupied when I want them to have a little screen time.,5,False,K.SmithF,Great!,pok-pok-montessori-preschool,1
2024-04-27 04:30:37,"{'id': 43964841, 'body': 'Thank you!', 'modified': '2024-05-16T21:55:55Z'}",I’ve loved this app and everything it offers so far and have no complaints yet. It does cost a little bit but it’s honestly worth it to me.,5,False,daponte0000018364728,Pok Pok,pok-pok-montessori-preschool,1
2024-04-07 13:03:55,"{'id': 43594144, 'body': 'Thank you!', 'modified': '2024-04-29T21:35:54Z'}",At first I was worried my kids wouldn’t enjoy it but they’re loving it. It’s a great way to keep them entertained without making them too overstimulated.,5,False,StaSowers,Kids love it,pok-pok-montessori-preschool,1
2024-04-05 03:35:56,"{'id': 43594113, 'body': 'Thank you!', 'modified': '2024-04-29T21:31:15Z'}","I genuinely appreciate this game as it allows him to navigate different games simultaneously. My son is Autistic, and it will enable him to regulate himself as he is learning. Thank you",5,False,pina27!,My son is 4 and can’t get enough,pok-pok-montessori-preschool,1
2024-03-21 01:23:11,"{'id': 43184021, 'body': 'Thank you so much!', 'modified': '2024-04-10T19:44:46Z'}",A great app for self led play for my 5 year old! She has enjoyed everything she’s played on it and I can’t wait to introduce it to my 3 year old!,5,False,Laurenalysse,My 5 year old loves this app,pok-pok-montessori-preschool,1
